サービスカウンターの人材の配置が最悪 サービスに人がいなかったので呼び出しボタンを押したがなかなか、来なかった そのあと、ギフトの包装を頼んだが、すぐに包装してもらえなかった しばらく待っていたが他のお客さんを接客していた 時間がかかる場合は、先に言って欲しい 王道キムチがなくなっていた 復活させて欲しい 。,0
シェイバーの替え刃を安くしてほしい！。,0
サービスカウンターのスタッフさんの対応が素晴らしい。,1
レジのNさんに丁寧な対応してもらいました 。,1
食料品の品出し中だったのでいつも以上に通路がとおりにくかった 冷凍庫が故障中みたいでクーポンの品が陳列されてなかった 。,2
忙しそうでしたがテキパキしてました、。,1
こたにやって人、シュークリームなどバーコードを通したあと、逆さに置くし、雑に重ねるし、潰れる いちいち言わなくてもサービス業でしたら配慮できる事ではないでしょうか？。,0
レジが、よく混んでる。,0
朝一は品出し中が多く、カートが通りにくい通路が多い客に気を使わせたらおしまいでは？。,2
今日もレジ2箇所しか空いてなくて、早く帰宅したいので焦って買い物したに意味なく時間が経つ、なので会社帰りはなるべくドンキーさんは寄らないようにしてます 土日は最悪だと思います 。,0
店員の対応がよかったです　また来ます。,1
駐車場もとても綺麗で使いやすいです！。,1
いつもペットボトルのお茶をケース購入します １０月には値上げになるので駆け込み購入者が増えると思うので在庫の強化をお願いします。,1
声が聞き取りづらい。,0
スムーズで対応も良かったです 。,1
こちらの確認不足ですが…レジにて、電子マネーは使えません と言われたまではよかったが、会計後にも「IC交通系の電子マネーはご利用出来ません 」と必要以上に言われた感じがする どう思われたか分かりませんが、「申し訳ございません、その電子マネーはご利用出来ません 」だけでよくないですか 丁寧な口調な方でしたが、申し訳ございません などの言葉はなく、なんで知らないの？という感じが見て取れましたので…ちょっと残念です 。,0
買い物カゴを沢山持ってかれているのかもしれないけどカゴを持って行かないでくださいって札のカゴにされるのが不愉快エコバック持っているか聞けば良いじゃん。,2
レジすこし待った 。,2
いつも言ってるけどスタッフ対応態度悪い！。,0
レジの方の対応がとても良かったです 。,1
豊見城店、いつも利用させていただいてます 訪れるたびに店員さんの対応が悪く良いイメージはありません ですが本日レジ対応いただいた若い男性店員さん、とっても良かったです レシートに記載あるので名前はAMさん？かな？ 手際もよく声も聞こえやすく元気で好印象でした AMさんのようなスタッフがもっと増えると良いなと思います 。,1
通りかかった店員さんに、秋のハッピーお宝くじの当選番号の掲示場所を聞いたら、優しく案内してくれた 。,1
大人のおしめを探したのですが、見当たらなくて、諦めました 少しでも置いてもらえると有り難いです 。,1
レジで対応して頂いた時、精算をしていた方とは別の店員さんが精算していた方に話しかけ、無言でレシートを渡されました レジも混雑しており、確認しなきゃならないことがあったのかもしれませんが、何も言わずにレシートを渡されそのまま対応を終えられたのは不快に感じました 。,0
欲しかった物が在庫が無かった 棚に物が少なくて、高い所の物が奥まで手を伸ばすのが大変で取りにくい 。,0
トイレがわかりにくかったです もっと看板を増やしてもらえたら嬉しいです 。,1
日替わりの商品が開店1時間しないのに売り切れは早すぎる 。,0
買い物しやすかった。,1
以前あったドンキホーテオリジナルブランド冷凍食品のベリーミックスとパスタのにんにくペペロンチーノが最近見当たらないので、再度入荷してほしいです 。,1
ない。,2
子どもを抱いてたらレジの店員の男性がとても親切にカゴを運んでくれたり笑顔で対応してくれました。,1
レジの方が笑顔でとても優しく対応してくださりました ありがとうございます ボディーソープ系やヘア系が安いと嬉しいです 。,1
特にない。,2
従業員さんのちょっとした心遣いが嬉しかったです 。,1
お弁当のオカズを安く売ってほしい!!,1
レジでのお会計の際、台が濡れていたがそのまま作業されたのが不快でした 今はその都度消毒するお店もあるくらいなので、消毒とまではいかなくてもきれいな状態でやっていただきたいです 。,0
通路をもっと広くして下さい 。,2
コーンドレッシング置いてほしぃ！。,1
クジが当たらない ポイント還元が少なすぎる 頻繁に値上げしている 。,0
昼間のカラコン売り場の女性陣は本当に態度が悪過ぎます 私が会計している間も従業員の方を向いて話し続け、ありがとうございました、もなし ものを渡す時も片手 タメ口 毎回驚きます 通販だと遅かったり支払いが面倒なので仕方なく言ってますが-しかし、先日夜カラコンを買いに行ったら男性が会計をしてくれたのですが、とても丁寧でした ありがとうございました 。,2
毎回レシートが長くてクイックペイが嫌いになりそうです。,2
日清焼きそばBIGUFOを販売して下さい。,1
重い買い物をしたかごを、台まで運んでもらって、助かりました。,1
カートの返却場所が増えるといいなと思います 。,1
レジの方は印象が良いです せっかく範囲が広いのに空いてるレジが少ないのが不満です もっと沢山解放してほしいです 。,0
店内は、品出し時間だと、荷物で通路が通れない事が良くありますが、床やカゴ、カートの整頓は、いつもきれいです が、あまり売れていない商品には埃がゴッソリでした 仕方ないと思いますが、埃がっ…とは内心思ってしまいます 。,2
クーポンの検索をしやすくして欲しいm(_ _)m。,1
買いたい商品を一品忘れたら、取りに戻ることなくレジまで持って来てもらいました レジのMさんの対応のおかげです ありがとうございました 。,1
親切でした。,1
初めて三方原店に行ってみました食品売り場の商品が少なかったので残念でした 。,0
会計の際、お釣りの五千円札を、千円札に両替してもらいました 。,2
9月1日くらいですが、パルムマルチのクーポン券があったので使おうとしたら、商品が無かったので在庫は置いといてほしい それを目当てで買いに来てるのにないのは困ります 。,0
いつも夕方に行くと、ネスレのアイスコーヒーが無い。,0
アプリのメッセージ、既読か未読かわかりやすいようにしてほしいです。,2
説明しづらいです 。,2
対応良かった。,1
クーポンがみつけられず、購入しなかった 。,0
ボディークリーム等の保湿系の商品が高いので、安価な商品も取り扱ってほしいです。,0
ボタニスト系商品を安くして下さい 。,1
いつも利用させてもらっています 店員さんの対応はいつも良くして貰っております 今は物価高で大変だけどドンキさんにはいつも助かっております これからもよろしくお願いします 。,1
いつも安くて助かります。,1
今日はレジがとても混んでいました 。,2
品出しの人がじゃま。,0
通路が広くなり買いやすくなったレジの上に「開いてます」はわかりやすい。,1
特にありません。,2
いつも、Aさんの対応が素晴らしい。これからも頑張ってください。,1
いつも、お掃除が行き届いていて、雨の日でも、床が、ピカピカで気持ちが良いですね。,1
メガネをかけたレジの男性（若め）が親切でした。,1
レジの方対応が良かった。,1
特にない。,2
可もなく不可もなく 。,2
駐車場が凸凹していてカートがおしずらい。,0
レジが親切でした！。,1
トイレ近くのサンリオコーナーがトイレ臭い、商品に臭いがつく 。,0
子供服をもっと増やして欲しいです。,1
旅行先で、初めて入った店舗ですが、駐車場の入り方がわかりづらかった。,2
Wさんの対応は、挨拶・笑顔・案内・確認・振る舞いは申し分ありません 若いと思いますが、しっかりとされてます。,1
スムーズに会計が出来た。,1
先週買った大袋の梨、傷んだものが入っていました 商品管理を徹底してください 。,0
レジ担当の方が、すごくいい方だった 。,1
始まったばかりだったかもしれませんが、ビールの箱に貼るシールが無いとか、隣のレジに聞いてましたよ。,2
きき湯を安くしてほしい。,1
需要と供給追いつかないのはわかるけど、できれば品切れをなくしてほしい せっかく買いに来たのにお目当ての物が品切れだと萎えます 。,0
愛想の良い店員さんが多いので気持ちよく買い物できてます 。,1
値段がわからない商品があって、そういうのをなくしていただけたら助かります。,2
こたにやって人、レジ業務から外してほしい 。,0
９時一番だと空いてていいけど商品の陳列であわただしい。,2
特になし。,2
量販店より、お酒の種類が少ない 。,0
難しいとは思うのですが、クーポン券はあったけど、在庫はないので買えないっていう商品がたまにあるので、在庫がきれたら売り切れの表示をしてほしい 。,1
カー用品の品物をもっと増やして欲しい 。,1
道路が混んでいて入りにくかった。,0
アルコールが他店と比べていつもリーズナブルで有り難いです。,1
丁寧な対応でした 。,1
トイレットペーパーの種類を増やしてほしい。,1
今迄の駐輪場が駐車場になり、ここに自転車を置かないで下さいのついたてがありますが、かえって駐車場にすると危ないと思います 駐車場と駐車場の間に駐輪場ではなく今まで通り入って右側が駐輪場が良いと思います。,2
2.2ミリの太麺パスタを入れて下さい。,1
商品を雑に扱われたので残念でした。,0
今回も割引券を利用できてなくって会計やり直し度々あるので困る。,0
手ぶら便の対応が悪い 効率が悪くモタモタしている 。,0
クーポンの、醤油ラーメン、とんこつラーメン朝10時迄に来店するのですが、毎回欠品ばかり5回以上続いてるので、無いので有ればクーポンに掲載しないで 他の品物でかまんから、在庫確実に有る品物に転換して下さい 至急宜しくです。,0
いつも通りの対応でした 。,1
特に無い。,2
飲み物をもっと安くしてほしい。,0
お店が綺麗で、商品も綺麗に陳列してありよかったです 。,1
クーポン発券機の所在がわかりにくかった。,0
電化製品あたりにいた年配の女性店員さんが店内の案内についてとても親切にしてくださいました 。,1
老朽化が出てきてるように感じます お客さんは入ってるようなので、良い設備投資をお願いします 。,2
下着を買った時に、男性のレジの方しか、いなくて近くにレジを片付けている女性の方に、声かけて下着なので男性のレジでは、抵抗があると話たら、清算してくれましたとても感じが良かったです。,1
朝早かったので、レジに並ぶ人なし レジの人の名前はわからないが、クーポンがちゃんと使われている事を知らせてくれて良いと感じた 。,1
東洋水産ふっくら中華風おこわ298円を復活させて頂きたい 。,1
レジのHさん丁寧な接客でした。,1
パスコのチョコパイという菓子パンを入荷して欲しいです 。,1
麦茶が安くて良かった。,1
メールの既読、未読の色分けが薄すぎてはっきりしない 改悪アプリですか？。,0
商品がたくさんあって、探すのが大変‼️ただ、野菜の新鮮さがあまり無いのか、レタスは溶けかけてあったり、トマトを買いましたが、シワシワになっていたり、全部でないにしても、鮮度のよくない物は、安くして、回転を良くしないと、新しい物が陳列出来ずに、繰り返しになるのでは⁉️ドンキさんで、野菜の割引を見かけた事が無いので、悪くなったら、組替えて出してるの⁉️と、思ってしまいます。,2
サービスカウンターの女性の方がよかった。,1
9／16夕方17時前後にお買い物をさせて頂きました 欲しい商品が安くて嬉しかったです ついでに色々と購入してレジに並んでいました 私の前に並んでた方がアンパンマンのDVDのような物を購入したところ店員さんがシールを貼る時に一言、アンパンマンのパッケージの邪魔をしない位置に貼っておきますねー！と言っていた事に驚きました 私の番になり生理用品や歯磨き粉を買ったら、無料の見えない袋があるのでそれにまとめて入れておきましょうか？と、笑顔で入れてもらいました 今まで何度も利用していますがその対応をした従業員は初めてでした 必ずそのサービスをして欲しいと言うわけではありませんが、そう言う何気ない配慮のできる従業員がいる事が嬉しく思いますし、安心して買い物ができるなぁ と率直に思いました その従業員の人にこれからもお仕事を続けてくださいね と伝えて欲しいです 。,1
会計も空いていてスムーズにできてとても良かった。,1
食品付近にいらっしゃる「すどう」さんは、前回丁寧に説明してくれました(^^)冷凍パスタのにんにく６倍、今日もなかった(T_T)。,2
結構並んでいたのにレジが2台しかあいてなく、お会計までに時間がかなりかかった 。,0
激辛カルパス売れ切れだった 。,2
平日なのかレジは二つしか開いてなくて凄い行列でレジ待ちしてました 頭に来てので近くの従業員に話したらすぐレジを開けてくれました レジの人は並んでる人を見て応援を頼まないのですか？教育がなってないっておも。,2
値上げに負けないでください！！！。,0
駐車場の入り口の警備員さんの対応が悪く、非常に気分が悪かった。改善してほしい。,0
初めて行きましたがいい意味で倉庫みたいな雰囲気があり、安いんだろうなという空気が出ていてまたそれを裏切らない価格だったので良かったです 。,1
携帯の電波が悪いので改善して欲しい。,0
従業員のレジ担当の田村さんの対応が良かったです 次の買い物の時も田村さんのレジにならびたいと思っています 。,1
各社メーカーの値上げで購入回数が減った オイルが軒並み上がったがヘアーオイルまで@500から@598になったので今は他店で買っている ドンキの良さが薄れてきた 。,0
店員の対応が良かった。,1
食料品売り場のレジの従業員さんは手際の良い方が多くて助かります。,1
携帯で、クーポンを探すのが大変。,0
レジを打ちながら、他の従業員さんと電話で話してみえたので、電話を後にできない程、急用だったのかなぁと思いました 。,2
アシードブリュー(株)のバニラ&チェリーコーラを常に品揃えして欲しいです 1年に1回位しか見かけないので…見つけたら必ず購入するがいつでも帰るの安心がない。,1
ギフト券が使えるか尋ねたら丁寧に、対応してくれましたよ 。,1
ロイズ売って欲しい！！。,1
レジはそこまでお客さんに気を使わなくていいと思います 買い物しやすければそれで大丈夫です 。,2
一階全入り口にペットボトル回収箱を置いてほしい 。,1
レジ担当の方の対応が良かったです カートを使っていると狭くて通れない場所があるので、もう少し改善して頂けると助かります 。,1
店内にカートを置いてほしい。,1
リケンのノンオイルドレッシング、おろしを安くして欲しいです！。,1
惣菜がいつも一緒。,2
やしたてビザが食べたいです 。,2
9月14日クーポンのチキンラーメンの値引きがされていなかったワンタンメンの方は手で20円ひいていましたがなぜなんでしょう。,2
カラーコンタクトが2箱で980円などよくカラコンを買うのでとても良かったです！！従業員さんの対応が少し冷たい気がしました。,2
鮭の切り身10切れセット、安くて定期購入していたのに無くなってしまって悲しいです……復活して欲しいです。,0
言葉使いが良かった。,1
ドンペイシールが欲しくて入店したんですが貰い方を知らず教えていただきゲットできました 人気商品のクーポンも定期的に出してほしいです 。,1
なし。,2
対応良きでした！。,1
ドリンクの種類を増やしてくださいね。,1
黒マー油を置いて欲しいです 。,2
伊藤園のペットボトルで、からだいいこと黒豆茶500mlを安くいれてほしいですすごく香りが良くて美味しいです近郊で文具の事務キチで74円くらい？でありました。,1
レジリーダー感じが良い。,1
Vさんの対応が良かった いつも、明るく元気 。,1
今日もいいお買い物ができましたこれからも、良い品！を安く！でよろしくお願いします。,1
ドンキブランドを買ったら10%ポイント還元をまたしてほしい！。,1
朝早く利用してます 他のお店は開店してないので助かってます 開店間際は他のお客様も少なく、ゆっくり買い物か出来て、駐車場も近くに止められるので重い買い物も出来ます これからも利用したいと思います。,1
クーポンの品（ナビスコのクラッカー）が見つけにくかった。,0
朝の混雑の中　的確に精算をして頂き　よかったです。,1
パンを安くしてほしい 。,1
食品もっと安くして。,0
いつも有難う御座います 。,1
キャリーケースをもう少し安くしてほしいです 。,0
以前お店にあった日本製のマスクを扱ってほしい 1000円以下の商品です 。,1
・豆腐干を仕入れて欲しい ・ドンキのカナダ産の豚肉の脂の甘味が大好きです  私は同じカナダ産でも、深江橋のドンキのカナダ産の豚肉が好きです 産地を変えないで欲しい。,1
Tさんのレジがスムーズで早かった,1
江坂店、無料レジ袋をすすめてくれた 助かりました 。,1
シャンプーのジュレームを安くしてほしい,1
ドンキのメンズ「加圧Tシャツ」を愛用してますが、最近置いてる店舗が少ない 生産中止にせず、ずっと売っていてほしい商品です 。,1
皆んな優しい 。,1
axeのボディースプレーの品揃えが少ないので、ゴールドウッドバニラ香を加えて欲しい 入荷すれば、必ず買います 。,1
レジのいとうさんとても感じも対応も良かったです。,1
クーポンの商品のある場所がわかりにくく　探せなかったり、似た商品があると　パッと見　どれか迷うので　分かりやすくなると　嬉しいです 。,2
特になし。,2
特にない。,2
特になし。,2
私はドンキで買い物をするのが好きです なぜなら、常にプロモーションがあるからです レジの女の子、特にブロンドの髪の女の子が大好きです とても親切。,1
ドンキ伊勢店のレジの店員さんは対応がすごくいいです 。,1
店内外の通路が狭く、子供連れや杖をついた人は買い物籠を持って歩くのは危険だと思う 。,0
訪問時の店員さんはいつもみんな親切な方ばかりです 。,1
レジのKさん？の対応と雰囲気がすごく良いです 。,1
購入した商品を詰める場所が狭い為、利用づらいです、利用づらいと購入もひかえめになるので是非改善お願いします 。,0
普通に良かったです (普段から接客は良いですよ )。,1
特になし。,2
すれ違う店員さんが無愛想でした 深夜で疲れが溜まっていたのでしょう、いつもお店を利用させて頂いているため、忙しくて疲れが抜けていないのだろうなと思い、大変申し訳ない気持ちになりました また利用させて頂きます 。,2
レジ担当の方がお客様の顔見ながら声かけしていて気持ちよかったです ありがとうございます どの方も同じように接客してくれたらいいですね 。,1
アプリのクーポンについても、丁寧に教えてくださいました 。,1
特になし 。,2
全体的に物価が高すぎる 韓国シャンプー安くして欲しい。,0
商品について質問したら、一緒に説明書を見て調べてくれてよかった 結果購入しました 。,1
伊右衛門のお茶を安くして欲しい。,1
いつも通りの客対応でした 。,2
レジ対応は丁寧です クーポンが終わっているものをまだプライス橫に付けていることが何度かあります 値段が違うこともあり、訂正の対応は丁寧なのですが時間はかかるのでプライスの確認をよろしくお願いいたします 。,2
特にないです 。,2
最近、大塚製薬のイオンウォーター900ml、都内どの店舗行っても見ない ここもない 被災地とかにいっちゃってるのかな？。,2
ビオレのハンドソープが安くて助かります 。,1
セルフレジを導入していただきたい 。,1
男性の対応が悪かった。もういかない。,0
本を置いて下さい。,2
頑張って下さい。,2
レジの男性が 丁寧にチャージしたら2年有効 と説明してくれました ありがとうございました 。,1
レジが一台しか稼働していなかった 。,0
何年か前に買った洗濯ネットが欲しかったので来店したが、なかった 品揃えが全然なかった 。,0
重量のあるスヌーピーのお菓子詰め合わせが何日も、ぶら下がっています...が、これに3回頭を強打しました 苦情はないのでしょうか 頭がズキズキしています 。,2
スプレッドで、明治スプレッタブルという商品を置いてほしい。しょうゆとマヨネーズは安めにしてほしい。お菓子はスーパーと値段がほぼ変わらないので季節ものの商品は安めに置いて頂くとかしたらわざわざ買いに行く価値があるかと思います。,1
カゴとカートの片付けしてくれるのは助かります。,1
野菜を多く仕入れてください 。,1
会計レジの方、とても丁寧で好感が持てた 。,1
少しでも並ぶと閉鎖しているレジが開く すごいと思う。,1
この日、迷子の子がいて、従業員の方に話したら、迷子の子の手を繋いで、その子の家族を探してくださってました 迷子の子は、嬉しそうに探しに行った姿を見て、私は安心しましたm(_ _)m。,1
試着室を用意してほしいです。,1
レジが混雑している時はヘルプが来てくれると良いと思います お客さんがイライラしていて店員さんが可哀想 。,2
カートを使ったんですが袋代が加算されてました お店の中もカートを使うと入れないところもあり見にくかってです 。,0
スニーカーの売り場が2箇所もあってうろうろしてしまいました 年配者には難しい 。,2
お刺身を取り扱ってほしい。,1
缶チューハイ缶ビールを安くしてほしい 。,1
とても親切な対応に感謝致しました 良い買い物が出来ました 。,1
昼に久々に行き空いていたのでゆっくり見れるかと思ったが品出しが多く通路通りたくても通れない スタッフ話ながらしている。,0
名前を見なかったが！会計時の対応が感じよかった また探していた品物の場所を聞いたら、わざわざその場所まで案内してくれた スタッフの方の接遇が素晴らしいと思いました 。,1
レジ混みすぎ。,0
おいしい牛乳のクーポン復活してください！。,1
店員さんの姿を見かけることが少なかった。,0
2.2ミリの太麺パスタを入れて下さい 。,2
優しく対応して頂きました！子供がいたので。,1
特になし。,2
イワタニのカセットフータフまるを安くして欲しい。,1
前回もだけどレジが2人 待ち3人！レジの人増やして欲しい。,0
配置が変わり少し見やすくなりました トイレットペーパーを溝の口店や蒲田店位の値段に下げて欲しい 。,1
カロリーメイトのブロックタイプはドラックストアより値段が高いです。,2
素敵な笑顔に癒されました。,1
食料品を安くして欲しい。,1
レジが混んでてビックリ!毎日こうなのかな？お客さんに感謝ですね 。,1
いつもレジにお客さんが並んでる 時間帯を考慮してレジを開放して欲しい またアイスクリームが解けてることが多い 隣のレジでしたが、4つも交換してました 扉付きの冷凍庫に変えては？。,0
もっとクーポン充実してほしい。,1
書いすぎて台車で運ぶとれじーの女性が出てきて荷物を精算機の横に乗せてくれてうれしです 。,1
このままのサービスでお願いします 。,2
栗の安いのが沢山欲しい。,1
レジでの対応が悪い事がある 袋をお願いしますって伝えても返事をしてもらえない！外国の方の方が優しくて丁寧です 。,0
いつも丁寧に接客していただいている 。,1
品だしが忙しいとは思いますが声掛けしてどいてもらいましたが少し怒ってたかな？と感じました。,2
クーポンの商品がなかったが、在庫を探しに行ってくれた 結局購入はできなかったが、親切だった 。,1
季節の果物(梨、りんごなど)箱売りで安く売って下さい。,2
任天堂Switchのソフトを購入した 後で確認したら同じビル内のゲーム機販売店の方が千円安かったのでガッカリした 。,0
今のところ，特段対応の悪い従業員に当たったことはない また、贅沢なお願いかもしれないが、もう少し笑顔を増やしてくれるとありがたい 。,1
なし。,2
冷えている飲み物の種類を増やして欲しい。,0
地下にもお手洗いがほしい。,1
Fさんの対応が良かった。,1
牡蠣のオイル漬けが売り切れてて買えなかった 。,0
身体障害者駐車スペースに一般車が駐車私は障害者　非常に迷惑店側として何か一般車駐車させない努力をして欲しい。,0
食品売場の生鮮品がもっとバリエーションがあればと思います 一人飯だと　例えば精肉は小パックでも多いくらい また、鮮魚は冷凍のみならば銀ダラやカラスカレイぜひ入れてほしい 。,1
賞味期限ギリギリでもいいので安くして欲しい。,1
前にレジが見習い店員みたいてクレカのmajica番号を読まずに会計されてポイントが付かなかった こちらも初めてクレカ使ったため決済すれば自動に付くと思っていた 今はスマホのmajica番号とクレカをそれぞれ読み込ましている 見習いのレジは指導者がいたほうがよい。,0
みかんの缶詰が　ずっとありません。,0
チャージのやり方を聞いたら、機械でやってくださいと言われましたが、丁寧でなく戸惑いました 。,0
ないわ。,0
駐車場の進行方向を守って停めてるのに、逆走する車が多く不愉快な思いをよくする 。,0
カードを出すのを忘れてしまったのですが、感じ良くすぐに対応してくださり、ありがとうございました。,1
地下に降りる階段のセールスが毎回毎回うざい。,0
何回書いても治らないからいいです。,2
クーポンの品物が切らして無かった。,0
レジの手際が良くスムーズに会計処理が終わった。,1
店員さんがコスプレ？(⁠カチューシャ⁠)していて可愛かった 対応も丁寧でした。,1
パルムのアイスを買って、すぐに車に戻って食べようとしたら棒が抜けてドロドロだった せっかく楽しみにしていたのに残念 温度管理はどうなっているのか 。,0
バーゲンブックが良かった すみっコぐらしがあまりなかった 。,1
ぞう菜を種類多く，魚売場質をもっとよくして値段ら高くても良いから。,1
近くにあるロジャースの方が安いものが割とあった。,1
クーポンをもっと充実して欲しい 。,1
面白五本指ソックスを仕入れてください 沢山買いますから秋冬アイテムをしいれてください フジパンのちくわパンがないので仕入れてください 。,1
クーポン発券機を直してほしいです 。,1
Bさんgood。,1
牛乳を安くしてほしいです 。,0
特になし。,2
武豊店です 1階に少しでも、良いから休憩場所作って下さい～、優しくして下さい。,1
店の人親切です・,1
発泡酒が？他店より、高い。,0
混んでいるレジに誘導するスタッフがレジを手伝っていたのがよかったです スタッフが機能的に連携していました 。,1
特になし。,2
クーポン対象の商品を購入しようと思い探したがなかなか見つからなくて困った 手が届かないような高い場所にあったので購入するのを辞めた クーポン対象の商品は見つかりやすい場所に移動したり、各コーナーでクーポン対象の商品をまとめて置いたりしてみては見つけにくい。,0
お昼に来店させてもらいました 品出しなど店員さん達も忙しく働いているのに、男性店員(眼鏡の人)ボォーっと突っ立ってボソボソ何か独り言?!言いながら手遊び 店長さんも注意して見た方がいいのでは?!他の真面目に働いてる人が可哀想です 。,0
レジのZさんの対応が良く、大変満足しています 。,1
いつも楽しくて安くていくのがたのしみです！。,1
レジの方々の対応がいつも良くて、気持ちがいいです お酒類が安いので、よく利用させてもらっています お酒の値段安いまま提供して下さるととても助かります！！。,1
お客が従業員の近くを通っても、またお客の姿を見ても、「いらっしゃいませ」の言葉が無かった 接客用語が出来きていなかった 。,0
特にありません。,2
1階のレジを複数にしてほしいです 食品を少し購入するだけで長い列に並ぶのは嫌です。,0
目玉商品期待してます 。,1
エレベーター内の音楽のボリュームをもう少し下げてほしい。,0
白髪交じりの男の人　背高め？体格いい方いつもレジの対応が　あまり良くないです無愛想で　いい気はしません　女性の方はパートかな？基本的に　対応は　ふつうにしてくれてます。,0
皆さん親切丁寧です。,1
いつも　安いと思います。,1
レジが早くてすごい。,1
