レジからの動線が良くなり、買い物がしやすくなった。,0
特価商品を陳列する時間帯の工夫。,0
すれ違う店員さんが無愛想でした 深夜で疲れが溜まっていたのでしょう、いつもお店を利用させて頂いているため、忙しくて疲れが抜けていないのだろうなと思い、大変申し訳ない気持ちになりました また利用させて頂きます 。,0
何時もＬＧ購入するのですが、賞味期限が短いので、もう少し長めが入荷してると、一度に2箱買えるので有難いです 。,1
アイスを持ってるのにレジに長く並ぶから溶けてしまうすごくそれが嫌。セルフレジはないのでしょうか,1
買い物後にカゴの返却するのに一度店内に戻る形になるのですが荷物入れてるお客さんが居ると狭くて返却がしずらいかと言って他に返却に使えそうなスペースも無さそうだから仕方ない気もする。,0
お名前は確認していませんが、毎回あまりレジ対応の良くない方がいます 凄いレベルの対応を望んでる訳ではありませんが、気持ち良く買い物して帰りたいかと！。,0
よかった。,0
今回のレジをしてくださった方は、以前商品のことを聞いた時も丁寧に対応してくださったので、嬉しく思いました。,0
季節外れでもいちご置いて欲しいです 子供への手作り誕生日ケーキにいちごがあると嬉しいです 。,1
みなさん対応は良い。,0
名前は分かりませんが早い対応をしてくれました。,0
伊勢市のごみ袋、少し高いかなと思います 。,0
1個しか買っていない商品を2個買った事になっていて、返金処理して貰いましたが、今後気を付けてください 。,1
現金払いが当たり前だったので、電子マネーとかpay払いはまだなれてないのでいろんなことがわからないことばかりです わからないとレジで戸惑って時間がかかり周りに迷惑をかけてしまいます 。,0
昨今、値上げ、値上げで、大変、これはドンキホーテが絶対、徳と云う物をピーアールして欲しい、勝手乍。,1
クーポンの商品が何処にあるか分からず店員さんに尋ねると探しに行ってなかなか戻って来ず他の店員さんを連れて来て探し回りやっと見つかると、店員さん同士が、「何処にあるか分かりにくいわ」と話していました 店員さん達がそんな事を言うのだから私達が分からないのは頷ける 店員さんに何処に何があるか分かっていて欲しい。,1
最初に並んでたレジで前のお客さんがちょっと時間かかりそうでした すぐに従業員の加藤さんが笑顔でこちらにどうぞとレジを開けてくれました ずっと笑顔で対応も良かったです 。,0
浜の町店はクーポンの種類が少ないように思います。,1
h&sのシャンプーとコンディショナーを安くして欲しいです。,1
レジが混んでる 。,0
ネットで貴社の商品は買えますでしょうか？。,1
食料品売り場のレジの従業員さんは手際の良い方が多くて助かります。,0
特にない。,0
マイナーでもお米で単一米が安いと嬉しい。,1
クーポンの種類を増やしてほしい。,1
ドンキホーテの食品は大きい物が多い 。,0
食料品を安くして欲しい。,1
メールの既読、未読の色分けが薄すぎてはっきりしない 改悪アプリですか？。,0
商品の陳列が綺麗で見やすかった 。,0
書いすぎて台車で運ぶとれじーの女性が出てきて荷物を精算機の横に乗せてくれてうれしです 。,0
レジの人がスムーズで良かった！シャンプーが少し高い気がしますもう少し安くしたらお客さんも買うかも。,1
男性従業員さんが研修中だったので、仕方ないのですが、分からない事だらけで、ベテランに聞きながらだったので、レジがかなり混雑していました。,0
冷えている飲み物の種類を増やして欲しい。,1
飲み物売り場が狭い 。,0
メガネをかけたレジの男性（若め）が親切でした。,0
クーポン発券機の所在がわかりにくかった。,0
加藤くんもっと頑張りましょうマジカカード会員でバーコード提示してるんだから千種香流店のステッカー引換券持ってるの知ってるよね❗こっちもいい忘れたからステッカーもらい損ないましたよ。,0
忙しい時間帯や、レジに多くのお客様がいる際空いてるレジがあるなら、全部使ってお客様の流れを早くして欲しい。,1
対応が良かった。,0
ビッグピート、バスカーなどウイスキーの種類が増え、ドンキでウイスキーを買うという選択がひろがりました,0
サービスカウンターの方の対応が親切丁寧で良かった。,0
特になし。,0
着圧の安いストッキングがあると嬉しいです 。,1
レジのSさんめっちゃ対応ええ。,0
アイスクリームをもっと安くして欲しい 。,1
これからも利用させていただきます 。,0
今日は3箇所のレジ　すべて3～4人並んでいて結構時間がかかりました 。,0
クーポン商品が見つからず、店員さんに訊ねたら快く案内してくれた いつも有り難うございます 。,0
猫のエサでカツオ節の2本入りをまた置いて欲しい 。,1
お名前は覚えておりませんが、新人さんマークが付いた方でしたが、対応が良くスムーズでした 。,0
惣菜コーナーのメニューをもっと増やして欲しい チキンや揚げ物系が多くて色が茶色系がほとんどでもっとヘルシーな商品もあったら良いと思う サンドイッチやスィーツ等もあると嬉しいです 。,1
ライスペーパーを置いて欲しいです。,1
従業員のYさんの応対等が良かった、気配りもできていました 。,0
豊見城店、いつも利用させていただいてます 訪れるたびに店員さんの対応が悪く良いイメージはありません ですが本日レジ対応いただいた若い男性店員さん、とっても良かったです レシートに記載あるので名前はAMさん？かな？ 手際もよく声も聞こえやすく元気で好印象でした AMさんのようなスタッフがもっと増えると良いなと思います 。,1
特に不満やトラブルはありません。,0
みなさん丁寧に対応してくれました 。,0
探している商品が見つけにくかった。,0
野菜と牛肉と豚肉の販売もしてほしいです 。,1
ドンペンお誕生日おめでとうございます！ふなっしー ソニック 丸山桂里奈さん 等からのおめでとうコメント動画を店頭で見れたので、うれしかったです 。,0
普通でした。,0
レジスタッフさんは、どの方も、笑顔で、嫌な気分になったことがないです 。,0
どこに何があるかもう少しわかりやすくしてほしい。,1
チラシ以外の特売品は、お得感が増すし、何があるかの楽しみも増すので、これからもどんどんお願いします 。,1
野菜も置いて頂けると助かります 。,1
いつも丁寧な対応ありがとうございます。,0
Sさん？の対応がとても良かったです。,0
店内で品出し中、従業員同士の長いお喋りが目立ちます。,0
紙パックの飲み物が安かったので良かったです。,0
良く服を見るのが楽しくて見ますが･･･可愛い服とか大人っぽい服とか、サイズが無くて諦めたりします 女性用でXLとかあってくれると娘と双子コーデが楽しめたりするのに･･･って思います！夢が叶う日が来て欲しいです 。,1
もっと沢山の商品を置いて欲しいです 。,1
気持ちよく買い物させていただいておりますが、買い物の導線、特に平和島はとても悪くなりました 迷います ドンキファンでいろんな全国各地の中でも平和島は最悪です 改善お願いします。,1
郵便局クーポンこれからも続けて下さい 。,1
満足です 品揃えが豊富で不満はありません 。,0
商品を探すのが楽しい。,0
お米の価額をもっと下げってもらえないでしょうか？市場より1円や2円安いというのは1番安いとは言えません 。,1
混んでいても、皆さんニコニコとしていますね 頑張って下さい。,0
対応良きでした！。,0
こたにやって人、シュークリームなどバーコードを通したあと、逆さに置くし、雑に重ねるし、潰れる いちいち言わなくてもサービス業でしたら配慮できる事ではないでしょうか？。,1
缶ビールを安くしてほしい。,1
今回、売場価格表示とレジ精算価格が違ってた 。,0
冷凍食品用のドライアイスが欲しい ドンペンのUFOキャッチャーがぜんぜん取れない 。,1
日本酒の種類を増やしてほしい 高知のお酒で船中八策を置いてほしいです！。,1
サラダの種類が減った 困る 店員さんはみんな親切です 。,0
缶チューハイ缶ビールを安くしてほしい 。,1
レジの待ち時間がいつも長い!是非改善願います。,1
特に有りません。,0
アサヒビール、スーパードライをもっと安くしてほしい。,1
開店直後か、21:00過ぎでもないとレジで相当並ぶ レジ自体は10台以上あるよう 開放してるのは半分強 安いがゆえにみんな大量買い 近くのスーパー、セルフレジ6台、有人レジ2台 客数、購入量からしたらもっとレジ開放したほうがいいと思う 。,1
別にないです。,0
たまごのクーポンが月の後半でなくなるので補充して欲しい。,1
レジの方の印象がとても良かったです 明るい方で少し待ちましたが、気持ちよくお会計も出来て満足です また来ます！。,0
優しく対応して頂きました！子供がいたので。,0
レジの手際が良くスムーズに会計処理が終わった。,0
ビールをケース買いしたが、ケース置き場前に運搬台車が有り、台車をどけないと購入する物が取れなかった。,0
下着を購入した時、黒の袋に入れてくれました、ありがとうございました 。,0
キャットフードをもう少しお安くしてもらいたいです 。,1
家電 もーひと頑張り下げてほしい。,1
品数が少なくクーポンの商品がないことがある？。,1
携帯アプリをすぐ反応できない新人レジも居る 画面が暗いと、文句を言われた 。,0
従業員さんのちょっとした心遣いが嬉しかったです 。,0
レジの方が親切でした。,0
自転車なので空気入れを用意してほしい 。,1
デニッシュ食パンが好きなので、置いてもらえると嬉しいです 。,1
広告商品が前面になく奥にあり見つけられず、2回も店員に聞きました 指示により別の店員の方がその場所まで案内してくれましたが、棚を指差しただけで顔も見ずに立ち去りました その上、値段も通常価格であり訂正してもらいました 売場名だけ聞いても辿り着かない事もあるし初めから案内するべきではないでしょうか 10分以上散々探した後で大変疲れました 。,0
言葉つうじない。,0
相変わらず、通路に商品のコンテナがあって邪魔なんですよね 。,0
大きい子供用のオモチャを持てる限り持って並んでいました 順番がきたのでマジカカード提出後、買い物袋を下さいと言うと、カートを使ってないのでと断られました 目の前にあるカートに入れて並び直して下さいと わざわざ持てる限り持って並んでるのに嫌がらせとしか思えませんね 他のお客の前で晒された気分でした あの店員さんには不満しかないです その後、一階で食品を買ってレジに並ぶとまたその店員さんがいました カード支払いが終わると一品だけレジを打ち忘れたと言われ結局一品だけ現金で購入しました 不愉快極まりない。,0
レジ解放、もう少し、多めに、してください。,1
通販での商品など安く買えたら嬉しい。,1
豆腐、納豆安くしてほしいです。,1
特になし。,0
お肉が好きで良く購入しています 量も多いし、お値段もお得ですしとても助かりますたまに、お肉が臭い時があるので、バラツキを無くして欲しいです 。,1
アスパラガスの商品を買いに行ったが見当たらなかったです 。,0
店員の愛想を良くしてほしいです 。,1
各レジ並びだと、前の人にアクシデントがあると並び続けなければならなくて、どんよりする事がたまにある 。,0
天然水のお水が地下なので、1階にも置いてほしいですね お水が1階にないのは不思議です 。,1
店員さんはとても親切に対応して下さいました 。,0
夜きても食品があるのが嬉しい。,0
今日もレジ2箇所しか空いてなくて、早く帰宅したいので焦って買い物したに意味なく時間が経つ、なので会社帰りはなるべくドンキーさんは寄らないようにしてます 土日は最悪だと思います 。,0
探さなかったクーポン利用予定だった商品をレジで声掛けしていただき、持ってきていただきました ありがとうございました 。,0
次回から従業員さんのお名前見るようにして、感じの良い方発表します 今日の方は、少々ぶっきらぼうでした 。,0
レジが一台しか稼働していなかった 。,0
牛脂の場所がよくわからなかった ステーキ肉の近くにあると嬉しいです 。,1
任天堂Switchのソフトを購入した 後で確認したら同じビル内のゲーム機販売店の方が千円安かったのでガッカリした 。,0
店内がスッキリして見やすくなりました 衣替えの時期なので、防虫剤と衣類ケース、３段、５段のをお願いだから安くしてほしいなあ。,1
レジリーダー感じが良い。,0
レシートに、買ってない商品が載っています 同じ商品を5個買いましたが3個はその商品の名前で、1つは餃子の皮で、もう1つは別の物と一緒に合わせて2個となっていました 個数と値段は、変わらないので、そのままでかまいませんが、どう考えても変でしょう?値下げ商品でシールを貼る時の操作がどうなのか、わかりませんが、ラーメン買ったのに、餃子の皮って、おかしいでしょ なんて、適当なのか?。,1
買い物をしてドンペンシールを他のクーポンと同じく押してレジに行って精算したのに渡してくれなかったので言ったら、シールは、レジで言ってから押さないとダメだと言われ気が悪い それなら、クーポンと同じ所に入れないで欲しい 話し方が偉そうだったので嫌な気分 普通に言えば良いのに、、、残念。,0
アイスクリームを安くして欲しい❗️。,1
ペット用品増やして欲しい。,1
なんでちいかわ系の商品がないねん,1
フルタのカカオ71%ビターショコラを取り扱いしてほしい 。,1
特になし。,0
れじの人の対応よかったです 品出ししている人は、少し通りづらく、仕事に夢中なのか、こっちがよけてる感じで、気付いてほしかったです 。,0
レジ混みすぎ。,0
お名前はわかりませんが、レジの方の対応が感じ良かったです！。,0
クーポンの、醤油ラーメン、とんこつラーメン朝10時迄に来店するのですが、毎回欠品ばかり5回以上続いてるので、無いので有ればクーポンに掲載しないで 他の品物でかまんから、在庫確実に有る品物に転換して下さい 至急宜しくです。,1
クーポンについて、詳しく教えてくれました 。,0
レジ対応良 今朝TVでドンキさんの特集を拝見しました さまざまな商品開発、興味深かったです フリーズドライ製法のものが多いようなので、こだわりお茶漬けを作ってみたらいかがでしょうか 。,1
即席麺、カップ麺を安くして欲しい‼︎。,1
欲しかった物が在庫が無かった 棚に物が少なくて、高い所の物が奥まで手を伸ばすのが大変で取りにくい 。,0
プラネット組をありがとう。,0
クーポンあるのに商品がない。,1
きのう、アップデートしてQRコードからバーコードになったようだが、従業員を呼んでも解決しなかった また左の端末の紙切れで使用不可だったが、上記対応で従業員の人を呼んで見てもらった際に端末を絶対見てるのにすぐに対応せず使用不可のままだった ・9：10ごろに行ってすでに平日のAM限定の安価の卵が買えなかった スマホで予約をできるのは分かるが、足を運んでいる客も大事にした方がよいのでは？・品出しの嵐でけっこうじゃま 従業員がたくさんいるのにすいませんの一言もない 。,1
レジ待ち改善。,1
また値札とレジの金額が違いました 。,0
なんでも安くてよく利用するが、夜遅く買い物に行った際、従業員数が少ないのかもしれないが通路に空き段ボールが放置していて整理されていない感じがした そこで作業中なら仕方ないが従業員はそばにいなかったのが残念であった！。,0
セルフレジがほしい。,1
商品がたくさんあって、探すのが大変‼️ただ、野菜の新鮮さがあまり無いのか、レタスは溶けかけてあったり、トマトを買いましたが、シワシワになっていたり、全部でないにしても、鮮度のよくない物は、安くして、回転を良くしないと、新しい物が陳列出来ずに、繰り返しになるのでは⁉️ドンキさんで、野菜の割引を見かけた事が無いので、悪くなったら、組替えて出してるの⁉️と、思ってしまいます。,1
いつも楽しくて安くていくのがたのしみです！。,0
ベテランらしき人はいつも対応がよい。,0
頻繁に売り場が、急に変わるのが困ります。,0
レジがすいていた為、袋に入れて下さって助かりました 袋が無料も有難い 。,0
冷凍食品の惣菜を増やして欲しい。,1
クーポン対象の商品を購入しようと思い探したがなかなか見つからなくて困った 手が届かないような高い場所にあったので購入するのを辞めた クーポン対象の商品は見つかりやすい場所に移動したり、各コーナーでクーポン対象の商品をまとめて置いたりしてみては見つけにくい。,1
特に無い。,0
間違えの多い人でした レジを打っている時に間違えを１つ見つけましたが、帰ってきてから家で見直したら、もう一つ、2個しか買ってないものが3個に打たれてました 忙しかったので、そのままにしてしまいましたが、せっかく安いものを買ったのに残念です 。,0
朝早く利用してます 他のお店は開店してないので助かってます 開店間際は他のお客様も少なく、ゆっくり買い物か出来て、駐車場も近くに止められるので重い買い物も出来ます これからも利用したいと思います。,0
マスクの種類はもうちょい増やしてくれへんかな？,1
フィラのTシャツをそろそろ安くして欲しい 。,1
レジの人が親切で良かったです 。,0
いつも利用させていただいてます 品揃えが豊富で安くとても助かっております ありがとうございます 一つだけお願いするとしたら、韓国系のカップラーメンが食べたくて、高田馬場周辺で売っているところで思い浮かぶのはドンキだけだったので買いにいきましたが、韓国系の商品があまり陳列されたなくて少し残念でした 東府中のドンキに行った時、韓国系のコーナーがあったりしてました 今、YouTubeなどでモッパン動画が流行っているので、ぜひ高田馬場のドンキ様にも韓国系の商品を取り扱っていただきたいと願ってます 。,1
今日はレジがとても混んでいました 。,0
レジが、よく混んでる。,0
スタッフ皆さまに親切に対応して頂いております 。,0
特に必要です 。,0
本を置いて下さい。,1
レジの担当の方が大変丁寧で嬉しかったです あとトイレが大変綺麗でした 。,0
レジスタッフさん、以前よりとてもいいです。,0
商品を尋ねたら、親切に教えてくれた名前を見れば良かったですね。,0
レジ担当の方の対応が良かったです カートを使っていると狭くて通れない場所があるので、もう少し改善して頂けると助かります 。,1
クーポンの検索をしやすくして欲しいm(_ _)m。,1
今はなし。,0
レジの方は接客的に対応してほしい。,1
いつも親切丁寧です!日本人以外の方も、もう少し愛想が良ければもっと良いと思います 。,1
豆腐と牛乳がいつも安くて嬉しい PB商品の種類が増えて、嬉しいです いつも楽しみに来店しています 。,0
レジのZさんの対応が良く、大変満足しています 。,0
値札に（お一人様1点まで）の商品で、安く書いてあったので買って、家に帰ってレシートを見たら安くなってなかった 安くなってたから買ったのにショックだった ちゃんと値段の把握をして欲しいです 。,1
探し物をしている時に親切に若い女性の店員さんがさがしてくれました ありがとうございました。,0
食品のレジの『K』さん（名札に書いてありました）私の顔をちゃんと見て『いつもご利用ありがとうございます』と丁寧に笑顔で挨拶してくれました とても感じの良くテキパキして商品も丁寧に扱ってくれました まだ若いのに素晴らしい対応でした 買い物して気持ちよく帰れるのって最高に気持ち良いです 又買い物に来ます 。,0
混んでいるレジに誘導するスタッフがレジを手伝っていたのがよかったです スタッフが機能的に連携していました 。,0
カートの使用を推奨する割には通路が狭すぎる 踏み台で通せんぼされるとイラッとする 。,0
なし。,0
栃尾の油揚げ置いて欲しいタレなし納豆も置いて欲しい。,1
レジの並びが分かりにくかった。,0
日清焼きそばBIGUFOを販売して下さい。,1
マジカ会員へのレジ袋サービスは、ありがたいです！。,0
当たらなーい 。,0
買い物カゴに焼き鳥のタレ？みたいな汚れが少しついていました しっかりと拭き取り消毒していただきたいです 。,1
レジのKさん？の対応と雰囲気がすごく良いです 。,0
野菜を置いて欲しい。,1
電子決済できるようにしてほしい。,1
学生アルバイトが黙々と仕事をしており頑張っているなと思います 。,0
特にありません 。,0
いつもありがとうございます 食品の位置が変更になったようで、お疲れ様でした いつもクーポン利用で購入しているお菓子が移動しており、メイン通路とお菓子コーナーを探しましたが見つからなかったです（ ;  ; ）しかし、お会計後に別の通路のところに移動してあるのを見つけて…少し悩ましかったです 。,0
混んでいるのにレジが二個で代用しているけど他のレジも開けて欲しかった。,1
ヘアカラーの下の棚が埃っぽかったです 。,0
買い物かごを荷物台迄運んていたレジの人がいて親切だなと思った。,0
皆さん親切丁寧です。,0
ピーク時はレジを少し多く出してほしい 。,1
レジの会計で、焼き芋やそうめんが入っていたのに、上からトイレットペーパー18ロールボンっ！と載せられて接客最悪でした 小太りの男の子です。,0
店の人親切です・,0
レジに長く並ばなくていいのがいいけど、木曜にLINEクーポンがある事を知らなかったので、LINEクーポンありますよ！とか声かけてもらえたら嬉しいのになと思いました 。,1
ボタニスト系商品を安くして下さい 。,1
お買い物はもちろんのこと、レジの対応もてきぱきと気持ちよく、お店に行くのが楽しいです 。,0
カー用品の品物をもっと増やして欲しい 。,1
クレカなどの会計の際サインが必要なことがあっていちいち係員に来てもらってサインすると言う流れでしたがもっとスムーズにできたら良いと思いました 。,1
お得に購入できるからありがたいです 。,0
5.6コ入の菓子パンが魅力的なものが全くない事が多い。,1
値上がりの商品が多くなってきたので、よりお値打ちな商品をお願いします お値打ち価格で買えると嬉しくなってまた買いたくなります 。,1
クーポンが良い 。,0
また広告の品の豚肉がなかった納豆もないしモッツァレラチーズもなかった最近のドンキはどうなってるんですか他の安い店に変えたほうがいいのかしらと思う。,1
インスタラーメンをもっと安くしてほしい 一人暮らしの男性には必需品です 。,1
スピードも良く、満足しています 。,0
炭酸水を安くしてほしい。,1
レジに行列ができていた中、会計レジのトラブル？でレジに入っていた店の人がいなかった でもちょっとしたら他のレジが開き始めたからよかった。,0
ジョージアのオリジナル缶コーヒーが無いので置いて欲しい 。,1
ピュリナワン。,0
いつもチーパスの有無を聞いてくれてありがたい。,0
一部陳列が変わっていました、よかったと思います 他にもあると思います　よろしくお願いします 。,0
箱入りのアイスがどれもイオンやハローズより高い。,0
会計の人はとてもよかった。,0
駐車場にゴミやペットボトルが落ちてて、停めにくかった 。,0
空いているレジの方は、混んでいるレジに並んでいるお客様を誘導するともっと流れると思います。,0
レジ担当者すこぶる無愛想だった こういう人はココで珍しいですね…バイトという印象ではなかったが喋り方もブッキラボウで丁寧さに欠けていたし品物の扱いも雑だった。,0
対応は良かった、でも普通かな？。,0
駐車場が凸凹していてカートがおしずらい。,0
カップラーメンを安くしてほしい 。,1
惣菜がいつも一緒。,0
カラーコンタクトが2箱で980円などよくカラコンを買うのでとても良かったです！！従業員さんの対応が少し冷たい気がしました。,0
従業員のUさんがとても親切で気持ちよかったです 。,0
牛乳を安くしてほしいです 。,1
POPがカートに当たって邪魔 POPを商品でおさえているから商品取るとPOPが落ちる 。,0
地下駐車場のカートを整理してるおじさんの笑顔と対応が素敵 。,0
レジの若い店員さんが優しそうだった 日替わり商品がすごく安いので毎日行っています 。,0
財布を忘れてしまいすぐ取りに伺いました 声をかけたスタッフさんも財布を持ってきて頂いたスタッフさんも丁寧に優しく対応して下さいました ありがとうございました また買い物に行きます 。,0
サムライウーマンのシリーズ増やして欲しいです 。,1
チャーンができるディスペンサーがあると便利。,1
十六茶が安いと思いましたが、そうではありませんでした また安い時に買いたいと思います 。,1
誰も親切丁寧です。,0
柔軟剤のモルトを入荷してほしいと言い続けてきました すごく安かったので売り切れ次第終了でしょうけどほんとにほんとに嬉しかったです！！買いだめしちゃいました！！またお願いします！！ニュースして頂き有難うございました。,1
今日も快適にお買い物が出来ました 有難うございました 。,0
Sさんの対応が丁寧でとても良かったです。,0
特になし。,0
いつも頑張ってカート回収してくれています。,0
店員の対応の良し悪しで選んでしまう,0
トマトを安くして欲しい。,1
納豆や漬物を安くして欲しい！。,1
特にありません 。,0
特に無い。,0
ドンペンシールのクーポンを保有してレジで買い物をしたら、店員に在庫が切れましたと言われました クーポン保有した分は確保して欲しかったです とても残念でした 。,0
怪しい人に間違われた 残念です 。,0
駐車場穴だらけ。,0
鶏肉、安くて美味しいのでよく買いますが、骨が取れていなく残っている事が多くて残念です。,0
箸を着けるか聞いてくれた。,0
地下にもお手洗いがほしい。,1
レジの対応は良かったです。,0
特に無い。,0
コーンドレッシング置いてほしぃ！。,1
レジ混みすぎ！ティシュを品出ししていた男性店員がさつ!,0
今日の食品売り場は補充用商品の箱があちこちに乱雑に置かれていました ほぼ商品棚の隅に重ねて置いてありましたが綺麗に置かれてないのでカートの車輪が引かかって歩き辛かったです レジは、スムーズにお会計出来ました ありがとうございました 。,0
通路をもっと広くして下さい 。,1
特になし。,0
いつもありがとうございます新しい仮面ライダーのおもちゃももっとあれば助かります。,1
先週買った大袋の梨、傷んだものが入っていました 商品管理を徹底してください 。,0
特になし と言いたいところですが、気の利いたラインナップとニベアのデカ缶、またよろしくお願いします。,0
広々としていてよかった。,0
最近レジが混まないからありがたい 。,0
今日は入口にお茶の箱売りがあり、購入しました たくさんありました ついでにきのこの里も安かったので買いました 。,0
スムーズに会計が出来た。,0
レジの行列で通路を塞いでいる場合が多くあり通路が通り難い様に思います(岸和田店) レジ場所移動やレジ配置換えなど何か解決策や方法を考えて通路を通り易くして頂きたく思います(隣接している長崎屋も同じ様な感じ) 。,1
日用品、食品のクーポンを増やして欲しい 。,1
何処に何があるか地図の様なものを、置いて欲しい。,1
水木クーポンの出し方が分かりづらい。,0
外国人のスタッフの方が丁寧に対応してくださりました 。,0
先日に続き同じ様なクレームです レジのSさん(男性) シャツを購入したのですが、プラスチックのハンガーをはずされる時、シャツが痛む外し方をされました そんな外され方されるくらいなら付けたままにして欲しいと伝えましたが、それでも無理矢理外そうとしました 結局外して裏返ったシャツを乱雑にカゴに入れられました 客の購入した商品を丁寧に扱う事は出来ないのですかね？マジカの買い物袋を忘れられたので、くださいと言うと睨みつけられました 店員としての資質を疑います 長年通っているので、しっかりした、店員さんも知っていますが、、、お客が気持ちよく買い物できるようには、ならないんですかね？。,0
いつもありがとうございます。,0
野菜を多く仕入れてください 。,1
土日レジの混雑がきになる。,0
いつもレジにお客さんが並んでる 時間帯を考慮してレジを開放して欲しい またアイスクリームが解けてることが多い 隣のレジでしたが、4つも交換してました 扉付きの冷凍庫に変えては？。,1
欲しいな〜っと思った時に？いくらするのか？その商品の値段が分からなくて買えなかった せっかくの激安商品かも知れないのに凄く残念な思いをしました,0
特になし。,0
